O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
49-9041.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-9041.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.5
49-9041.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2
49-9041.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	3.5
49-9041.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.833333
49-9041.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.166667
49-9041.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2.666667
49-9041.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2.666667
49-9041.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.5
49-9041.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
49-9041.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
49-9041.00	4.C.2.c.1.c	Exposed to High Places	CX	1.333333
49-9041.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2.333333
49-9041.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	4.166667
49-9041.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	3
49-9041.00	4.C.2.d.1.a	Spend Time Sitting	CX	3
49-9041.00	4.C.2.d.1.b	Spend Time Standing	CX	3.833333
49-9041.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.5
49-9041.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.5
49-9041.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	3.166667
49-9041.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	2
49-9041.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.5
49-9041.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	3.166667
49-9041.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	3
49-9041.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	4.166667
49-9041.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.833333
49-9041.00	4.C.3.a.1	Consequence of Error	CX	3.223333
49-9041.00	4.C.3.b.2	Degree of Automation	CX	2.665
49-9041.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	4
49-9041.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.916667
49-9041.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.916667
49-9042.00	4.C.1.a.4	Contact With Others	CX	1.556667
49-9042.00	4.C.1.b.1.f	Deal With External Customers	CX	1.333333
49-9042.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.25
49-9042.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.555
49-9042.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.166667
49-9042.00	4.C.1.d.1	Frequency of Conflict Situations	CX	1.5
49-9042.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.5
49-9042.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-9042.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4
49-9042.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.666667
49-9042.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	3.333333
49-9042.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.5
49-9042.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.333333
49-9042.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2.666667
49-9042.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2.833333
49-9042.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.5
49-9042.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.166667
49-9042.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.166667
49-9042.00	4.C.2.c.1.c	Exposed to High Places	CX	2.333333
49-9042.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2.5
49-9042.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	3.5
49-9042.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	3
49-9042.00	4.C.2.d.1.a	Spend Time Sitting	CX	2.833333
49-9042.00	4.C.2.d.1.b	Spend Time Standing	CX	3.833333
49-9042.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	2.666667
49-9042.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.833333
49-9042.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	3
49-9042.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	2.5
49-9042.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.166667
49-9042.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	3
49-9042.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2.833333
49-9042.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	4
49-9042.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.666667
49-9042.00	4.C.3.a.1	Consequence of Error	CX	3
49-9042.00	4.C.3.b.2	Degree of Automation	CX	2.068
49-9042.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.666667
49-9042.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	2.166667
49-9042.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.75
49-9043.00	4.C.1.a.4	Contact With Others	CX	1.734
49-9043.00	4.C.1.b.1.f	Deal With External Customers	CX	1.3
49-9043.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.5
49-9043.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.9
49-9043.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.5
49-9043.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2
49-9043.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.6
49-9043.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.4
49-9043.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.6
49-9043.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2
49-9043.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	3.8
49-9043.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.6
49-9043.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.6
49-9043.00	4.C.2.b.1.d	Exposed to Contaminants	CX	3.4
49-9043.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	3.2
49-9043.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	2.6
49-9043.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
49-9043.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.2
49-9043.00	4.C.2.c.1.c	Exposed to High Places	CX	2
49-9043.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2.6
49-9043.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	4
49-9043.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	3.4
49-9043.00	4.C.2.d.1.a	Spend Time Sitting	CX	2.6
49-9043.00	4.C.2.d.1.b	Spend Time Standing	CX	4
49-9043.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	2.2
49-9043.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.8
49-9043.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	3.6
49-9043.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	2.4
49-9043.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.2
49-9043.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	3.6
49-9043.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	3.2
49-9043.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	4
49-9043.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	2
49-9043.00	4.C.3.a.1	Consequence of Error	CX	2.6
49-9043.00	4.C.3.b.2	Degree of Automation	CX	2.266
49-9043.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3
49-9043.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	2
49-9043.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	2.5
49-9044.00	4.C.1.a.4	Contact With Others	CX	2.001667
49-9044.00	4.C.1.b.1.f	Deal With External Customers	CX	1.25
49-9044.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.916667
49-9044.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.695
49-9044.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.5
49-9044.00	4.C.1.d.1	Frequency of Conflict Situations	CX	1.5
49-9044.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.5
49-9044.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-9044.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4
49-9044.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.5
49-9044.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	3.5
49-9044.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.5
49-9044.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.5
49-9044.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2.666667
49-9044.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2.833333
49-9044.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	2.166667
49-9044.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.166667
49-9044.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
49-9044.00	4.C.2.c.1.c	Exposed to High Places	CX	1.833333
49-9044.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2.333333
49-9044.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	4.333333
49-9044.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	2.666667
49-9044.00	4.C.2.d.1.a	Spend Time Sitting	CX	2.333333
49-9044.00	4.C.2.d.1.b	Spend Time Standing	CX	3.5
49-9044.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	2
49-9044.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.666667
49-9044.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	3
49-9044.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	2.333333
49-9044.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.5
49-9044.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	3.333333
49-9044.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	3
49-9044.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	4
49-9044.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.5
49-9044.00	4.C.3.a.1	Consequence of Error	CX	3.001667
49-9044.00	4.C.3.b.2	Degree of Automation	CX	2.276667
49-9044.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	4
49-9044.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.833333
49-9044.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	2.333333
49-9045.00	4.C.1.a.4	Contact With Others	CX	1.666
49-9045.00	4.C.1.b.1.f	Deal With External Customers	CX	1.1
49-9045.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.3
49-9045.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.8
49-9045.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.3
49-9045.00	4.C.1.d.1	Frequency of Conflict Situations	CX	1.4
49-9045.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.4
49-9045.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-9045.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	3.8
49-9045.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	3
49-9045.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	3.2
49-9045.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	3.6
49-9045.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	3.2
49-9045.00	4.C.2.b.1.d	Exposed to Contaminants	CX	3.4
49-9045.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	3
49-9045.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	2
49-9045.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.2
49-9045.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.2
49-9045.00	4.C.2.c.1.c	Exposed to High Places	CX	3
49-9045.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	3
49-9045.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	3.8
49-9045.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	3.2
49-9045.00	4.C.2.d.1.a	Spend Time Sitting	CX	2.6
49-9045.00	4.C.2.d.1.b	Spend Time Standing	CX	3.8
49-9045.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	3.2
49-9045.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	3
49-9045.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	3
49-9045.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	3
49-9045.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.2
49-9045.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	3
49-9045.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	3.2
49-9045.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	4
49-9045.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.8
49-9045.00	4.C.3.a.1	Consequence of Error	CX	2.866
49-9045.00	4.C.3.b.2	Degree of Automation	CX	1.998
49-9045.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3
49-9045.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	2.7
49-9045.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	2.1
49-9051.00	4.C.1.a.4	Contact With Others	CX	1.585
49-9051.00	4.C.1.b.1.f	Deal With External Customers	CX	1.125
49-9051.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1
49-9051.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.875
49-9051.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.5
49-9051.00	4.C.1.d.1	Frequency of Conflict Situations	CX	1
49-9051.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.25
49-9051.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-9051.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	1.75
49-9051.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	5
49-9051.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.25
49-9051.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.75
49-9051.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.75
49-9051.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2.75
49-9051.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2.5
49-9051.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
49-9051.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.75
49-9051.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
49-9051.00	4.C.2.c.1.c	Exposed to High Places	CX	4.25
49-9051.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	4.75
49-9051.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	3
49-9051.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	2.75
49-9051.00	4.C.2.d.1.a	Spend Time Sitting	CX	2.25
49-9051.00	4.C.2.d.1.b	Spend Time Standing	CX	3.75
49-9051.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	3.75
49-9051.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.25
49-9051.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2.5
49-9051.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	3.25
49-9051.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	5
49-9051.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.75
49-9051.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2.75
49-9051.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	5
49-9051.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	3.25
49-9051.00	4.C.3.a.1	Consequence of Error	CX	4.4975
49-9051.00	4.C.3.b.2	Degree of Automation	CX	1.67
49-9051.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	4.25
49-9051.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	2.375
49-9051.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.125
49-9052.00	4.C.1.a.4	Contact With Others	CX	1.934
49-9052.00	4.C.1.b.1.f	Deal With External Customers	CX	2.5
49-9052.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.2
49-9052.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.3
49-9052.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.2
49-9052.00	4.C.1.d.1	Frequency of Conflict Situations	CX	1
49-9052.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.4
49-9052.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-9052.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	2.6
49-9052.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	4
49-9052.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2
49-9052.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	3
49-9052.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.6
49-9052.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1.6
49-9052.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	2.8
49-9052.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.8
49-9052.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
49-9052.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
49-9052.00	4.C.2.c.1.c	Exposed to High Places	CX	2.8
49-9052.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2
49-9052.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	2
49-9052.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.2
49-9052.00	4.C.2.d.1.a	Spend Time Sitting	CX	2
49-9052.00	4.C.2.d.1.b	Spend Time Standing	CX	3.2
49-9052.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	2.6
49-9052.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.6
49-9052.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	3.2
49-9052.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.8
49-9052.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	3.4
49-9052.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	3
49-9052.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2.2
49-9052.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	2.8
49-9052.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
49-9052.00	4.C.3.a.1	Consequence of Error	CX	2.466
49-9052.00	4.C.3.b.2	Degree of Automation	CX	1.664
49-9052.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.2
49-9052.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.7
49-9052.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.4
49-9061.00	4.C.1.a.4	Contact With Others	CX	2.665
49-9061.00	4.C.1.b.1.f	Deal With External Customers	CX	3.5
49-9061.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.75
49-9061.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.25
49-9061.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.25
49-9061.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2.25
49-9061.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2
49-9061.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
49-9061.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.25
49-9061.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2
49-9061.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.75
49-9061.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.5
49-9061.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.5
49-9061.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2.25
49-9061.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.75
49-9061.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
49-9061.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.5
49-9061.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.5
49-9061.00	4.C.2.c.1.c	Exposed to High Places	CX	1.25
49-9061.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2.5
49-9061.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	2.5
49-9061.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	3
49-9061.00	4.C.2.d.1.a	Spend Time Sitting	CX	3.5
49-9061.00	4.C.2.d.1.b	Spend Time Standing	CX	2.75
49-9061.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.5
49-9061.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.25
49-9061.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2
49-9061.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.5
49-9061.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	4.5
49-9061.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.25
49-9061.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2.25
49-9061.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	2.25
49-9061.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
49-9061.00	4.C.3.a.1	Consequence of Error	CX	1.835
49-9061.00	4.C.3.b.2	Degree of Automation	CX	2.5025
49-9061.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.25
49-9061.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.75
49-9061.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.25
49-9062.00	4.C.1.a.4	Contact With Others	CX	3
49-9062.00	4.C.1.b.1.f	Deal With External Customers	CX	2.875
49-9062.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	1.875
49-9062.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	3
49-9062.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	1.625
49-9062.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2
49-9062.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.75
49-9062.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
