O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
51-9082.00	1.B.2.c.1	Advancement	EN	2.62
51-9082.00	1.B.2.c.3	Authority	EN	2.5
51-9082.00	1.B.2.e.1	Company Policies and Practices	EN	3.37
51-9082.00	1.B.2.b.4	Compensation	EN	3.37
51-9082.00	1.B.2.d.1	Co-workers	EN	2.62
51-9082.00	1.B.2.f.1	Creativity	EN	2.75
51-9082.00	1.B.2.b.2	Independence	EN	4
51-9082.00	1.B.2.d.3	Moral Values	EN	4.12
51-9082.00	1.B.2.c.2	Recognition	EN	3.37
51-9082.00	1.B.2.f.2	Responsibility	EN	3.12
51-9082.00	1.B.2.b.5	Security	EN	3.37
51-9082.00	1.B.2.d.2	Social Service	EN	3.25
51-9082.00	1.B.2.c.4	Social Status	EN	3.37
51-9082.00	1.B.2.e.2	Supervision, Human Relations	EN	3.37
51-9082.00	1.B.2.e.3	Supervision, Technical	EN	3.25
51-9082.00	1.B.2.b.3	Variety	EN	3
51-9082.00	1.B.2.b.6	Working Conditions	EN	3.62
51-9082.00	1.B.2.f.3	Autonomy	EN	3.25
51-9083.01	1.B.2.a	Achievement-Mean Extent	EN	3.37
51-9083.01	1.B.2.b	Working Conditions-Mean Extent	EN	3.43
51-9083.01	1.B.2.c	Recognition-Mean Extent	EN	2.53
51-9083.01	1.B.2.d	Relationships-Mean Extent	EN	3
51-9083.01	1.B.2.e	Support-Mean Extent	EN	3.2
51-9083.01	1.B.2.f	Independence-Mean Extent	EN	2.7
51-9083.01	1.B.2.a.1	Ability Utilization	EN	3.37
51-9083.01	1.B.2.a.2	Achievement	EN	3.37
51-9083.01	1.B.2.b.1	Activity	EN	3.25
51-9083.01	1.B.2.c.1	Advancement	EN	2.75
51-9083.01	1.B.2.c.3	Authority	EN	1.75
51-9083.01	1.B.2.e.1	Company Policies and Practices	EN	3.25
51-9083.01	1.B.2.b.4	Compensation	EN	3.5
51-9083.01	1.B.2.d.1	Co-workers	EN	2.5
51-9083.01	1.B.2.f.1	Creativity	EN	2
51-9083.01	1.B.2.b.2	Independence	EN	4
51-9083.01	1.B.2.d.3	Moral Values	EN	4.37
51-9083.01	1.B.2.c.2	Recognition	EN	2.75
51-9083.01	1.B.2.f.2	Responsibility	EN	2.87
51-9083.01	1.B.2.b.5	Security	EN	3.37
51-9083.01	1.B.2.d.2	Social Service	EN	2.12
51-9083.01	1.B.2.c.4	Social Status	EN	2.87
51-9083.01	1.B.2.e.2	Supervision, Human Relations	EN	3.25
51-9083.01	1.B.2.e.3	Supervision, Technical	EN	3.12
51-9083.01	1.B.2.b.3	Variety	EN	2.87
51-9083.01	1.B.2.b.6	Working Conditions	EN	3.62
51-9083.01	1.B.2.f.3	Autonomy	EN	3.25
51-9083.02	1.B.2.a	Achievement-Mean Extent	EN	3.06
51-9083.02	1.B.2.b	Working Conditions-Mean Extent	EN	3.25
51-9083.02	1.B.2.c	Recognition-Mean Extent	EN	2.43
51-9083.02	1.B.2.d	Relationships-Mean Extent	EN	2.83
51-9083.02	1.B.2.e	Support-Mean Extent	EN	3.33
51-9083.02	1.B.2.f	Independence-Mean Extent	EN	2.54
51-9083.02	1.B.2.a.1	Ability Utilization	EN	3.12
51-9083.02	1.B.2.a.2	Achievement	EN	3
51-9083.02	1.B.2.b.1	Activity	EN	3
51-9083.02	1.B.2.c.1	Advancement	EN	3
51-9083.02	1.B.2.c.3	Authority	EN	1.37
51-9083.02	1.B.2.e.1	Company Policies and Practices	EN	3.25
51-9083.02	1.B.2.b.4	Compensation	EN	2.87
51-9083.02	1.B.2.d.1	Co-workers	EN	2.5
51-9083.02	1.B.2.f.1	Creativity	EN	1.87
51-9083.02	1.B.2.b.2	Independence	EN	4
51-9083.02	1.B.2.d.3	Moral Values	EN	4.37
51-9083.02	1.B.2.c.2	Recognition	EN	2.62
51-9083.02	1.B.2.f.2	Responsibility	EN	2.62
51-9083.02	1.B.2.b.5	Security	EN	3.25
51-9083.02	1.B.2.d.2	Social Service	EN	1.62
51-9083.02	1.B.2.c.4	Social Status	EN	2.75
51-9083.02	1.B.2.e.2	Supervision, Human Relations	EN	3.5
51-9083.02	1.B.2.e.3	Supervision, Technical	EN	3.25
51-9083.02	1.B.2.b.3	Variety	EN	2.75
51-9083.02	1.B.2.b.6	Working Conditions	EN	3.62
51-9083.02	1.B.2.f.3	Autonomy	EN	3.12
51-9111.00	1.B.2.a	Achievement-Mean Extent	EN	2.31
51-9111.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.83
51-9111.00	1.B.2.c	Recognition-Mean Extent	EN	2.15
51-9111.00	1.B.2.d	Relationships-Mean Extent	EN	2.66
51-9111.00	1.B.2.e	Support-Mean Extent	EN	3.41
51-9111.00	1.B.2.f	Independence-Mean Extent	EN	2.16
51-9111.00	1.B.2.a.1	Ability Utilization	EN	2.25
51-9111.00	1.B.2.a.2	Achievement	EN	2.37
51-9111.00	1.B.2.b.1	Activity	EN	3.62
51-9111.00	1.B.2.c.1	Advancement	EN	2.87
51-9111.00	1.B.2.c.3	Authority	EN	1.62
51-9111.00	1.B.2.e.1	Company Policies and Practices	EN	3.5
51-9111.00	1.B.2.b.4	Compensation	EN	2.25
51-9111.00	1.B.2.d.1	Co-workers	EN	2.25
51-9111.00	1.B.2.f.1	Creativity	EN	1.75
51-9111.00	1.B.2.b.2	Independence	EN	3.75
51-9111.00	1.B.2.d.3	Moral Values	EN	4.5
51-9111.00	1.B.2.c.2	Recognition	EN	2.12
51-9111.00	1.B.2.f.2	Responsibility	EN	2.5
51-9111.00	1.B.2.b.5	Security	EN	3
51-9111.00	1.B.2.d.2	Social Service	EN	1.25
51-9111.00	1.B.2.c.4	Social Status	EN	2
51-9111.00	1.B.2.e.2	Supervision, Human Relations	EN	3.5
51-9111.00	1.B.2.e.3	Supervision, Technical	EN	3.25
51-9111.00	1.B.2.b.3	Variety	EN	1.75
51-9111.00	1.B.2.b.6	Working Conditions	EN	2.62
51-9111.00	1.B.2.f.3	Autonomy	EN	2.25
51-9121.01	1.B.2.a	Achievement-Mean Extent	EN	2.68
51-9121.01	1.B.2.b	Working Conditions-Mean Extent	EN	2.93
51-9121.01	1.B.2.c	Recognition-Mean Extent	EN	2.09
51-9121.01	1.B.2.d	Relationships-Mean Extent	EN	2.79
51-9121.01	1.B.2.e	Support-Mean Extent	EN	3.45
51-9121.01	1.B.2.f	Independence-Mean Extent	EN	2.12
51-9121.01	1.B.2.a.1	Ability Utilization	EN	2.5
51-9121.01	1.B.2.a.2	Achievement	EN	2.87
51-9121.01	1.B.2.b.1	Activity	EN	3.87
51-9121.01	1.B.2.c.1	Advancement	EN	2.5
51-9121.01	1.B.2.c.3	Authority	EN	1.5
51-9121.01	1.B.2.e.1	Company Policies and Practices	EN	3.62
51-9121.01	1.B.2.b.4	Compensation	EN	2.75
51-9121.01	1.B.2.d.1	Co-workers	EN	2.25
51-9121.01	1.B.2.f.1	Creativity	EN	1.62
51-9121.01	1.B.2.b.2	Independence	EN	3.75
51-9121.01	1.B.2.d.3	Moral Values	EN	4.62
51-9121.01	1.B.2.c.2	Recognition	EN	2.25
51-9121.01	1.B.2.f.2	Responsibility	EN	2.5
51-9121.01	1.B.2.b.5	Security	EN	3.25
51-9121.01	1.B.2.d.2	Social Service	EN	1.5
51-9121.01	1.B.2.c.4	Social Status	EN	2.12
51-9121.01	1.B.2.e.2	Supervision, Human Relations	EN	3.5
51-9121.01	1.B.2.e.3	Supervision, Technical	EN	3.25
51-9121.01	1.B.2.b.3	Variety	EN	1.75
51-9121.01	1.B.2.b.6	Working Conditions	EN	2.25
51-9121.01	1.B.2.f.3	Autonomy	EN	2.25
51-9121.02	1.B.2.a	Achievement-Mean Extent	EN	2.5
51-9121.02	1.B.2.b	Working Conditions-Mean Extent	EN	2.77
51-9121.02	1.B.2.c	Recognition-Mean Extent	EN	2.12
51-9121.02	1.B.2.d	Relationships-Mean Extent	EN	2.7
51-9121.02	1.B.2.e	Support-Mean Extent	EN	3.45
51-9121.02	1.B.2.f	Independence-Mean Extent	EN	2.04
51-9121.02	1.B.2.a.1	Ability Utilization	EN	2.37
51-9121.02	1.B.2.a.2	Achievement	EN	2.62
51-9121.02	1.B.2.b.1	Activity	EN	3.62
51-9121.02	1.B.2.c.1	Advancement	EN	2.62
51-9121.02	1.B.2.c.3	Authority	EN	1.37
51-9121.02	1.B.2.e.1	Company Policies and Practices	EN	3.62
51-9121.02	1.B.2.b.4	Compensation	EN	2.5
51-9121.02	1.B.2.d.1	Co-workers	EN	2.12
51-9121.02	1.B.2.f.1	Creativity	EN	1.75
51-9121.02	1.B.2.b.2	Independence	EN	3.62
51-9121.02	1.B.2.d.3	Moral Values	EN	4.5
51-9121.02	1.B.2.c.2	Recognition	EN	2.25
51-9121.02	1.B.2.f.2	Responsibility	EN	2.37
51-9121.02	1.B.2.b.5	Security	EN	3
51-9121.02	1.B.2.d.2	Social Service	EN	1.5
51-9121.02	1.B.2.c.4	Social Status	EN	2.25
51-9121.02	1.B.2.e.2	Supervision, Human Relations	EN	3.5
51-9121.02	1.B.2.e.3	Supervision, Technical	EN	3.25
51-9121.02	1.B.2.b.3	Variety	EN	1.62
51-9121.02	1.B.2.b.6	Working Conditions	EN	2.25
51-9121.02	1.B.2.f.3	Autonomy	EN	2
51-9122.00	1.B.2.a	Achievement-Mean Extent	EN	2.93
51-9122.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.85
51-9122.00	1.B.2.c	Recognition-Mean Extent	EN	2.18
51-9122.00	1.B.2.d	Relationships-Mean Extent	EN	2.83
51-9122.00	1.B.2.e	Support-Mean Extent	EN	3.41
51-9122.00	1.B.2.f	Independence-Mean Extent	EN	2.25
51-9122.00	1.B.2.a.1	Ability Utilization	EN	2.87
51-9122.00	1.B.2.a.2	Achievement	EN	3
51-9122.00	1.B.2.b.1	Activity	EN	3.37
51-9122.00	1.B.2.c.1	Advancement	EN	2.5
51-9122.00	1.B.2.c.3	Authority	EN	1.5
51-9122.00	1.B.2.e.1	Company Policies and Practices	EN	3.62
51-9122.00	1.B.2.b.4	Compensation	EN	3
51-9122.00	1.B.2.d.1	Co-workers	EN	2.25
51-9122.00	1.B.2.f.1	Creativity	EN	1.75
51-9122.00	1.B.2.b.2	Independence	EN	3.62
51-9122.00	1.B.2.d.3	Moral Values	EN	4.62
51-9122.00	1.B.2.c.2	Recognition	EN	2.5
51-9122.00	1.B.2.f.2	Responsibility	EN	2.5
51-9122.00	1.B.2.b.5	Security	EN	3.12
51-9122.00	1.B.2.d.2	Social Service	EN	1.62
51-9122.00	1.B.2.c.4	Social Status	EN	2.25
51-9122.00	1.B.2.e.2	Supervision, Human Relations	EN	3.5
51-9122.00	1.B.2.e.3	Supervision, Technical	EN	3.12
51-9122.00	1.B.2.b.3	Variety	EN	1.75
51-9122.00	1.B.2.b.6	Working Conditions	EN	2.25
51-9122.00	1.B.2.f.3	Autonomy	EN	2.5
51-9123.00	1.B.2.a	Achievement-Mean Extent	EN	3.06
51-9123.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.97
51-9123.00	1.B.2.c	Recognition-Mean Extent	EN	2.25
51-9123.00	1.B.2.d	Relationships-Mean Extent	EN	2.87
51-9123.00	1.B.2.e	Support-Mean Extent	EN	3.12
51-9123.00	1.B.2.f	Independence-Mean Extent	EN	2.29
51-9123.00	1.B.2.a.1	Ability Utilization	EN	3.12
51-9123.00	1.B.2.a.2	Achievement	EN	3
51-9123.00	1.B.2.b.1	Activity	EN	3.37
51-9123.00	1.B.2.c.1	Advancement	EN	2.62
51-9123.00	1.B.2.c.3	Authority	EN	1.37
51-9123.00	1.B.2.e.1	Company Policies and Practices	EN	3.25
51-9123.00	1.B.2.b.4	Compensation	EN	2.62
51-9123.00	1.B.2.d.1	Co-workers	EN	2.87
51-9123.00	1.B.2.f.1	Creativity	EN	2.37
51-9123.00	1.B.2.b.2	Independence	EN	3.62
51-9123.00	1.B.2.d.3	Moral Values	EN	4.5
51-9123.00	1.B.2.c.2	Recognition	EN	2.62
51-9123.00	1.B.2.f.2	Responsibility	EN	2.25
51-9123.00	1.B.2.b.5	Security	EN	3
51-9123.00	1.B.2.d.2	Social Service	EN	1.25
51-9123.00	1.B.2.c.4	Social Status	EN	2.37
51-9123.00	1.B.2.e.2	Supervision, Human Relations	EN	3.12
51-9123.00	1.B.2.e.3	Supervision, Technical	EN	3
51-9123.00	1.B.2.b.3	Variety	EN	2.5
51-9123.00	1.B.2.b.6	Working Conditions	EN	2.75
51-9123.00	1.B.2.f.3	Autonomy	EN	2.25
51-9131.01	1.B.2.a	Achievement-Mean Extent	EN	3.37
51-9131.01	1.B.2.b	Working Conditions-Mean Extent	EN	3.27
51-9131.01	1.B.2.c	Recognition-Mean Extent	EN	2.43
51-9131.01	1.B.2.d	Relationships-Mean Extent	EN	2.91
51-9131.01	1.B.2.e	Support-Mean Extent	EN	2.79
51-9131.01	1.B.2.f	Independence-Mean Extent	EN	3.16
51-9131.01	1.B.2.a.1	Ability Utilization	EN	3.25
51-9131.01	1.B.2.a.2	Achievement	EN	3.5
51-9131.01	1.B.2.b.1	Activity	EN	2.87
51-9131.01	1.B.2.c.1	Advancement	EN	2.5
51-9131.01	1.B.2.c.3	Authority	EN	1.5
51-9131.01	1.B.2.e.1	Company Policies and Practices	EN	2.75
51-9131.01	1.B.2.b.4	Compensation	EN	3
51-9131.01	1.B.2.d.1	Co-workers	EN	2.5
51-9131.01	1.B.2.f.1	Creativity	EN	3.12
51-9131.01	1.B.2.b.2	Independence	EN	4
51-9131.01	1.B.2.d.3	Moral Values	EN	4.12
51-9131.01	1.B.2.c.2	Recognition	EN	2.87
51-9131.01	1.B.2.f.2	Responsibility	EN	3
51-9131.01	1.B.2.b.5	Security	EN	2.87
51-9131.01	1.B.2.d.2	Social Service	EN	2.12
51-9131.01	1.B.2.c.4	Social Status	EN	2.87
51-9131.01	1.B.2.e.2	Supervision, Human Relations	EN	2.87
51-9131.01	1.B.2.e.3	Supervision, Technical	EN	2.75
51-9131.01	1.B.2.b.3	Variety	EN	3.12
51-9131.01	1.B.2.b.6	Working Conditions	EN	3.75
51-9131.01	1.B.2.f.3	Autonomy	EN	3.37
51-9131.02	1.B.2.a	Achievement-Mean Extent	EN	3.06
51-9131.02	1.B.2.b	Working Conditions-Mean Extent	EN	3.25
51-9131.02	1.B.2.c	Recognition-Mean Extent	EN	2.34
51-9131.02	1.B.2.d	Relationships-Mean Extent	EN	3.04
51-9131.02	1.B.2.e	Support-Mean Extent	EN	3.04
51-9131.02	1.B.2.f	Independence-Mean Extent	EN	2.83
51-9131.02	1.B.2.a.1	Ability Utilization	EN	3
51-9131.02	1.B.2.a.2	Achievement	EN	3.12
51-9131.02	1.B.2.b.1	Activity	EN	3
51-9131.02	1.B.2.c.1	Advancement	EN	2.5
51-9131.02	1.B.2.c.3	Authority	EN	1.5
51-9131.02	1.B.2.e.1	Company Policies and Practices	EN	2.87
51-9131.02	1.B.2.b.4	Compensation	EN	3
51-9131.02	1.B.2.d.1	Co-workers	EN	2.62
51-9131.02	1.B.2.f.1	Creativity	EN	2.62
51-9131.02	1.B.2.b.2	Independence	EN	4.25
51-9131.02	1.B.2.d.3	Moral Values	EN	4.25
51-9131.02	1.B.2.c.2	Recognition	EN	2.62
51-9131.02	1.B.2.f.2	Responsibility	EN	2.75
51-9131.02	1.B.2.b.5	Security	EN	2.87
51-9131.02	1.B.2.d.2	Social Service	EN	2.25
51-9131.02	1.B.2.c.4	Social Status	EN	2.75
51-9131.02	1.B.2.e.2	Supervision, Human Relations	EN	3.12
51-9131.02	1.B.2.e.3	Supervision, Technical	EN	3.12
51-9131.02	1.B.2.b.3	Variety	EN	2.87
51-9131.02	1.B.2.b.6	Working Conditions	EN	3.5
51-9131.02	1.B.2.f.3	Autonomy	EN	3.12
51-9131.03	1.B.2.a	Achievement-Mean Extent	EN	2.31
51-9131.03	1.B.2.b	Working Conditions-Mean Extent	EN	3.02
51-9131.03	1.B.2.c	Recognition-Mean Extent	EN	2.21
51-9131.03	1.B.2.d	Relationships-Mean Extent	EN	2.87
51-9131.03	1.B.2.e	Support-Mean Extent	EN	3
51-9131.03	1.B.2.f	Independence-Mean Extent	EN	2.12
51-9131.03	1.B.2.a.1	Ability Utilization	EN	2
51-9131.03	1.B.2.a.2	Achievement	EN	2.62
51-9131.03	1.B.2.b.1	Activity	EN	2.75
51-9131.03	1.B.2.c.1	Advancement	EN	2.62
51-9131.03	1.B.2.c.3	Authority	EN	1.37
51-9131.03	1.B.2.e.1	Company Policies and Practices	EN	3
51-9131.03	1.B.2.b.4	Compensation	EN	2.87
51-9131.03	1.B.2.d.1	Co-workers	EN	2.62
51-9131.03	1.B.2.f.1	Creativity	EN	1.75
51-9131.03	1.B.2.b.2	Independence	EN	4
51-9131.03	1.B.2.d.3	Moral Values	EN	4.25
51-9131.03	1.B.2.c.2	Recognition	EN	2.25
51-9131.03	1.B.2.f.2	Responsibility	EN	2.12
51-9131.03	1.B.2.b.5	Security	EN	3.12
51-9131.03	1.B.2.d.2	Social Service	EN	1.75
51-9131.03	1.B.2.c.4	Social Status	EN	2.62
51-9131.03	1.B.2.e.2	Supervision, Human Relations	EN	2.87
51-9131.03	1.B.2.e.3	Supervision, Technical	EN	3.12
51-9131.03	1.B.2.b.3	Variety	EN	2.25
51-9131.03	1.B.2.b.6	Working Conditions	EN	3.12
51-9131.03	1.B.2.f.3	Autonomy	EN	2.5
51-9131.04	1.B.2.a	Achievement-Mean Extent	EN	2.68
51-9131.04	1.B.2.b	Working Conditions-Mean Extent	EN	3.22
51-9131.04	1.B.2.c	Recognition-Mean Extent	EN	2.21
51-9131.04	1.B.2.d	Relationships-Mean Extent	EN	2.79
51-9131.04	1.B.2.e	Support-Mean Extent	EN	3.16
51-9131.04	1.B.2.f	Independence-Mean Extent	EN	2.66
51-9131.04	1.B.2.a.1	Ability Utilization	EN	2.62
51-9131.04	1.B.2.a.2	Achievement	EN	2.75
51-9131.04	1.B.2.b.1	Activity	EN	3
51-9131.04	1.B.2.c.1	Advancement	EN	2.5
51-9131.04	1.B.2.c.3	Authority	EN	1.37
51-9131.04	1.B.2.e.1	Company Policies and Practices	EN	3
51-9131.04	1.B.2.b.4	Compensation	EN	3
51-9131.04	1.B.2.d.1	Co-workers	EN	2.62
51-9131.04	1.B.2.f.1	Creativity	EN	1.87
51-9131.04	1.B.2.b.2	Independence	EN	4
51-9131.04	1.B.2.d.3	Moral Values	EN	4.25
51-9131.04	1.B.2.c.2	Recognition	EN	2.37
51-9131.04	1.B.2.f.2	Responsibility	EN	2.75
51-9131.04	1.B.2.b.5	Security	EN	3.25
51-9131.04	1.B.2.d.2	Social Service	EN	1.5
51-9131.04	1.B.2.c.4	Social Status	EN	2.62
51-9131.04	1.B.2.e.2	Supervision, Human Relations	EN	3.12
51-9131.04	1.B.2.e.3	Supervision, Technical	EN	3.37
51-9131.04	1.B.2.b.3	Variety	EN	2.62
51-9131.04	1.B.2.b.6	Working Conditions	EN	3.5
51-9131.04	1.B.2.f.3	Autonomy	EN	3.37
51-9132.00	1.B.2.a	Achievement-Mean Extent	EN	2.87
51-9132.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.1
51-9132.00	1.B.2.c	Recognition-Mean Extent	EN	2.06
51-9132.00	1.B.2.d	Relationships-Mean Extent	EN	2.83
51-9132.00	1.B.2.e	Support-Mean Extent	EN	3.37
51-9132.00	1.B.2.f	Independence-Mean Extent	EN	2.2
51-9132.00	1.B.2.a.1	Ability Utilization	EN	2.87
51-9132.00	1.B.2.a.2	Achievement	EN	2.87
51-9132.00	1.B.2.b.1	Activity	EN	3.25
51-9132.00	1.B.2.c.1	Advancement	EN	2.5
51-9132.00	1.B.2.c.3	Authority	EN	1.37
51-9132.00	1.B.2.e.1	Company Policies and Practices	EN	3.5
51-9132.00	1.B.2.b.4	Compensation	EN	2.75
51-9132.00	1.B.2.d.1	Co-workers	EN	2.25
51-9132.00	1.B.2.f.1	Creativity	EN	1.62
51-9132.00	1.B.2.b.2	Independence	EN	3.87
51-9132.00	1.B.2.d.3	Moral Values	EN	4.5
51-9132.00	1.B.2.c.2	Recognition	EN	2.12
51-9132.00	1.B.2.f.2	Responsibility	EN	2.5
51-9132.00	1.B.2.b.5	Security	EN	3
51-9132.00	1.B.2.d.2	Social Service	EN	1.75
51-9132.00	1.B.2.c.4	Social Status	EN	2.25
51-9132.00	1.B.2.e.2	Supervision, Human Relations	EN	3.37
51-9132.00	1.B.2.e.3	Supervision, Technical	EN	3.25
51-9132.00	1.B.2.b.3	Variety	EN	2
51-9132.00	1.B.2.b.6	Working Conditions	EN	3.75
51-9132.00	1.B.2.f.3	Autonomy	EN	2.5
51-9141.00	1.B.2.a	Achievement-Mean Extent	EN	3.12
51-9141.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.29
51-9141.00	1.B.2.c	Recognition-Mean Extent	EN	2.53
51-9141.00	1.B.2.d	Relationships-Mean Extent	EN	2.75
51-9141.00	1.B.2.e	Support-Mean Extent	EN	3.41
51-9141.00	1.B.2.f	Independence-Mean Extent	EN	2.16
51-9141.00	1.B.2.a.1	Ability Utilization	EN	3.12
51-9141.00	1.B.2.a.2	Achievement	EN	3.12
51-9141.00	1.B.2.b.1	Activity	EN	3.62
51-9141.00	1.B.2.c.1	Advancement	EN	3
51-9141.00	1.B.2.c.3	Authority	EN	1.62
51-9141.00	1.B.2.e.1	Company Policies and Practices	EN	3.75
51-9141.00	1.B.2.b.4	Compensation	EN	3.25
51-9141.00	1.B.2.d.1	Co-workers	EN	2.37
51-9141.00	1.B.2.f.1	Creativity	EN	1.75
51-9141.00	1.B.2.b.2	Independence	EN	3.87
51-9141.00	1.B.2.d.3	Moral Values	EN	4.5
51-9141.00	1.B.2.c.2	Recognition	EN	2.62
51-9141.00	1.B.2.f.2	Responsibility	EN	2.5
51-9141.00	1.B.2.b.5	Security	EN	3.37
51-9141.00	1.B.2.d.2	Social Service	EN	1.37
51-9141.00	1.B.2.c.4	Social Status	EN	2.87
51-9141.00	1.B.2.e.2	Supervision, Human Relations	EN	3.5
51-9141.00	1.B.2.e.3	Supervision, Technical	EN	3
51-9141.00	1.B.2.b.3	Variety	EN	2.25
51-9141.00	1.B.2.b.6	Working Conditions	EN	3.37
51-9141.00	1.B.2.f.3	Autonomy	EN	2.25
51-9191.00	1.B.2.a	Achievement-Mean Extent	EN	2.62
51-9191.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.7
51-9191.00	1.B.2.c	Recognition-Mean Extent	EN	2.12
51-9191.00	1.B.2.d	Relationships-Mean Extent	EN	2.75
51-9191.00	1.B.2.e	Support-Mean Extent	EN	3.5
51-9191.00	1.B.2.f	Independence-Mean Extent	EN	2.08
51-9191.00	1.B.2.a.1	Ability Utilization	EN	2.5
51-9191.00	1.B.2.a.2	Achievement	EN	2.75
51-9191.00	1.B.2.b.1	Activity	EN	3.37
51-9191.00	1.B.2.c.1	Advancement	EN	2.62
51-9191.00	1.B.2.c.3	Authority	EN	1.5
51-9191.00	1.B.2.e.1	Company Policies and Practices	EN	3.62
51-9191.00	1.B.2.b.4	Compensation	EN	2.5
51-9191.00	1.B.2.d.1	Co-workers	EN	2.37
51-9191.00	1.B.2.f.1	Creativity	EN	1.75
51-9191.00	1.B.2.b.2	Independence	EN	3.37
51-9191.00	1.B.2.d.3	Moral Values	EN	4.5
51-9191.00	1.B.2.c.2	Recognition	EN	2.25
51-9191.00	1.B.2.f.2	Responsibility	EN	2.37
51-9191.00	1.B.2.b.5	Security	EN	3
51-9191.00	1.B.2.d.2	Social Service	EN	1.37
51-9191.00	1.B.2.c.4	Social Status	EN	2.12
51-9191.00	1.B.2.e.2	Supervision, Human Relations	EN	3.62
51-9191.00	1.B.2.e.3	Supervision, Technical	EN	3.25
51-9191.00	1.B.2.b.3	Variety	EN	1.75
51-9191.00	1.B.2.b.6	Working Conditions	EN	2.25
51-9191.00	1.B.2.f.3	Autonomy	EN	2.12
51-9192.00	1.B.2.a	Achievement-Mean Extent	EN	2.43
51-9192.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.79
51-9192.00	1.B.2.c	Recognition-Mean Extent	EN	2.12
51-9192.00	1.B.2.d	Relationships-Mean Extent	EN	2.66
51-9192.00	1.B.2.e	Support-Mean Extent	EN	3.41
51-9192.00	1.B.2.f	Independence-Mean Extent	EN	2.16
51-9192.00	1.B.2.a.1	Ability Utilization	EN	2.25
51-9192.00	1.B.2.a.2	Achievement	EN	2.62
51-9192.00	1.B.2.b.1	Activity	EN	3.5
51-9192.00	1.B.2.c.1	Advancement	EN	2.62
51-9192.00	1.B.2.c.3	Authority	EN	1.37
51-9192.00	1.B.2.e.1	Company Policies and Practices	EN	3.62
51-9192.00	1.B.2.b.4	Compensation	EN	2.37
51-9192.00	1.B.2.d.1	Co-workers	EN	2
51-9192.00	1.B.2.f.1	Creativity	EN	1.87
51-9192.00	1.B.2.b.2	Independence	EN	3.75
51-9192.00	1.B.2.d.3	Moral Values	EN	4.62
51-9192.00	1.B.2.c.2	Recognition	EN	2.25
51-9192.00	1.B.2.f.2	Responsibility	EN	2.37
51-9192.00	1.B.2.b.5	Security	EN	3
51-9192.00	1.B.2.d.2	Social Service	EN	1.37
51-9192.00	1.B.2.c.4	Social Status	EN	2.25
51-9192.00	1.B.2.e.2	Supervision, Human Relations	EN	3.5
51-9192.00	1.B.2.e.3	Supervision, Technical	EN	3.12
51-9192.00	1.B.2.b.3	Variety	EN	1.75
51-9192.00	1.B.2.b.6	Working Conditions	EN	2.37
51-9192.00	1.B.2.f.3	Autonomy	EN	2.25
51-9193.00	1.B.2.a	Achievement-Mean Extent	EN	2.5
51-9193.00	1.B.2.b	Working Conditions-Mean Extent	EN	2.83
51-9193.00	1.B.2.c	Recognition-Mean Extent	EN	2.03
51-9193.00	1.B.2.d	Relationships-Mean Extent	EN	2.7
51-9193.00	1.B.2.e	Support-Mean Extent	EN	3.33
51-9193.00	1.B.2.f	Independence-Mean Extent	EN	1.91
51-9193.00	1.B.2.a.1	Ability Utilization	EN	2.5
51-9193.00	1.B.2.a.2	Achievement	EN	2.5
51-9193.00	1.B.2.b.1	Activity	EN	3.12
51-9193.00	1.B.2.c.1	Advancement	EN	2.62
51-9193.00	1.B.2.c.3	Authority	EN	1.37
51-9193.00	1.B.2.e.1	Company Policies and Practices	EN	3.5
51-9193.00	1.B.2.b.4	Compensation	EN	2.75
51-9193.00	1.B.2.d.1	Co-workers	EN	2.12
51-9193.00	1.B.2.f.1	Creativity	EN	1.5
51-9193.00	1.B.2.b.2	Independence	EN	3.75
51-9193.00	1.B.2.d.3	Moral Values	EN	4.5
51-9193.00	1.B.2.c.2	Recognition	EN	2.25
51-9193.00	1.B.2.f.2	Responsibility	EN	2.25
51-9193.00	1.B.2.b.5	Security	EN	3.25
51-9193.00	1.B.2.d.2	Social Service	EN	1.5
51-9193.00	1.B.2.c.4	Social Status	EN	1.87
51-9193.00	1.B.2.e.2	Supervision, Human Relations	EN	3.37
51-9193.00	1.B.2.e.3	Supervision, Technical	EN	3.12
51-9193.00	1.B.2.b.3	Variety	EN	1.75
51-9193.00	1.B.2.b.6	Working Conditions	EN	2.37
51-9193.00	1.B.2.f.3	Autonomy	EN	2
51-9194.01	1.B.2.a	Achievement-Mean Extent	EN	3.25
51-9194.01	1.B.2.b	Working Conditions-Mean Extent	EN	3.2
51-9194.01	1.B.2.c	Recognition-Mean Extent	EN	2.34
51-9194.01	1.B.2.d	Relationships-Mean Extent	EN	2.7
51-9194.01	1.B.2.e	Support-Mean Extent	EN	2.83
51-9194.01	1.B.2.f	Independence-Mean Extent	EN	2.87
