O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
51-9021.00	1.B.1.h	Second Interest High-Point	IH	6
51-9021.00	1.B.1.i	Third Interest High-Point	IH	0
51-9022.00	1.B.1.a	Realistic	OI	6.66
51-9022.00	1.B.1.b	Investigative	OI	2
51-9022.00	1.B.1.c	Artistic	OI	2
51-9022.00	1.B.1.d	Social	OI	1.66
51-9022.00	1.B.1.e	Enterprising	OI	2
51-9022.00	1.B.1.f	Conventional	OI	2.66
51-9022.00	1.B.1.g	First Interest High-Point	IH	1
51-9022.00	1.B.1.h	Second Interest High-Point	IH	0
51-9022.00	1.B.1.i	Third Interest High-Point	IH	0
51-9023.00	1.B.1.a	Realistic	OI	6.66
51-9023.00	1.B.1.b	Investigative	OI	2
51-9023.00	1.B.1.c	Artistic	OI	1.66
51-9023.00	1.B.1.d	Social	OI	1.66
51-9023.00	1.B.1.e	Enterprising	OI	2
51-9023.00	1.B.1.f	Conventional	OI	3.66
51-9023.00	1.B.1.g	First Interest High-Point	IH	1
51-9023.00	1.B.1.h	Second Interest High-Point	IH	6
51-9023.00	1.B.1.i	Third Interest High-Point	IH	0
51-9031.00	1.B.1.a	Realistic	OI	6.66
51-9031.00	1.B.1.b	Investigative	OI	2
51-9031.00	1.B.1.c	Artistic	OI	2
51-9031.00	1.B.1.d	Social	OI	1.66
51-9031.00	1.B.1.e	Enterprising	OI	2
51-9031.00	1.B.1.f	Conventional	OI	2.66
51-9031.00	1.B.1.g	First Interest High-Point	IH	1
51-9031.00	1.B.1.h	Second Interest High-Point	IH	0
51-9031.00	1.B.1.i	Third Interest High-Point	IH	0
51-9032.01	1.B.1.a	Realistic	OI	6.33
51-9032.01	1.B.1.b	Investigative	OI	2
51-9032.01	1.B.1.c	Artistic	OI	1.66
51-9032.01	1.B.1.d	Social	OI	1.66
51-9032.01	1.B.1.e	Enterprising	OI	2
51-9032.01	1.B.1.f	Conventional	OI	3.33
51-9032.01	1.B.1.g	First Interest High-Point	IH	1
51-9032.01	1.B.1.h	Second Interest High-Point	IH	6
51-9032.01	1.B.1.i	Third Interest High-Point	IH	0
51-9032.02	1.B.1.a	Realistic	OI	6.66
51-9032.02	1.B.1.b	Investigative	OI	2
51-9032.02	1.B.1.c	Artistic	OI	1.66
51-9032.02	1.B.1.d	Social	OI	1.66
51-9032.02	1.B.1.e	Enterprising	OI	2
51-9032.02	1.B.1.f	Conventional	OI	3
51-9032.02	1.B.1.g	First Interest High-Point	IH	1
51-9032.02	1.B.1.h	Second Interest High-Point	IH	6
51-9032.02	1.B.1.i	Third Interest High-Point	IH	0
51-9032.03	1.B.1.a	Realistic	OI	6.66
51-9032.03	1.B.1.b	Investigative	OI	2
51-9032.03	1.B.1.c	Artistic	OI	1.66
51-9032.03	1.B.1.d	Social	OI	1.66
51-9032.03	1.B.1.e	Enterprising	OI	2
51-9032.03	1.B.1.f	Conventional	OI	3.33
51-9032.03	1.B.1.g	First Interest High-Point	IH	1
51-9032.03	1.B.1.h	Second Interest High-Point	IH	6
51-9032.03	1.B.1.i	Third Interest High-Point	IH	0
51-9032.04	1.B.1.a	Realistic	OI	6.66
51-9032.04	1.B.1.b	Investigative	OI	2
51-9032.04	1.B.1.c	Artistic	OI	1.66
51-9032.04	1.B.1.d	Social	OI	1.66
51-9032.04	1.B.1.e	Enterprising	OI	2
51-9032.04	1.B.1.f	Conventional	OI	3.33
51-9032.04	1.B.1.g	First Interest High-Point	IH	1
51-9032.04	1.B.1.h	Second Interest High-Point	IH	6
51-9032.04	1.B.1.i	Third Interest High-Point	IH	0
51-9041.01	1.B.1.a	Realistic	OI	6.33
51-9041.01	1.B.1.b	Investigative	OI	2
51-9041.01	1.B.1.c	Artistic	OI	1.66
51-9041.01	1.B.1.d	Social	OI	1.66
51-9041.01	1.B.1.e	Enterprising	OI	2
51-9041.01	1.B.1.f	Conventional	OI	3
51-9041.01	1.B.1.g	First Interest High-Point	IH	1
51-9041.01	1.B.1.h	Second Interest High-Point	IH	6
51-9041.01	1.B.1.i	Third Interest High-Point	IH	0
51-9041.02	1.B.1.a	Realistic	OI	6.33
51-9041.02	1.B.1.b	Investigative	OI	2
51-9041.02	1.B.1.c	Artistic	OI	1.66
51-9041.02	1.B.1.d	Social	OI	1.66
51-9041.02	1.B.1.e	Enterprising	OI	2
51-9041.02	1.B.1.f	Conventional	OI	3
51-9041.02	1.B.1.g	First Interest High-Point	IH	1
51-9041.02	1.B.1.h	Second Interest High-Point	IH	6
51-9041.02	1.B.1.i	Third Interest High-Point	IH	0
51-9051.00	1.B.1.a	Realistic	OI	6.33
51-9051.00	1.B.1.b	Investigative	OI	2.33
51-9051.00	1.B.1.c	Artistic	OI	1.66
51-9051.00	1.B.1.d	Social	OI	1.66
51-9051.00	1.B.1.e	Enterprising	OI	2
51-9051.00	1.B.1.f	Conventional	OI	3.66
51-9051.00	1.B.1.g	First Interest High-Point	IH	1
51-9051.00	1.B.1.h	Second Interest High-Point	IH	6
51-9051.00	1.B.1.i	Third Interest High-Point	IH	0
51-9061.01	1.B.1.a	Realistic	OI	6
51-9061.01	1.B.1.b	Investigative	OI	3
51-9061.01	1.B.1.c	Artistic	OI	2
51-9061.01	1.B.1.d	Social	OI	2
51-9061.01	1.B.1.e	Enterprising	OI	3.33
51-9061.01	1.B.1.f	Conventional	OI	5.33
51-9061.01	1.B.1.g	First Interest High-Point	IH	1
51-9061.01	1.B.1.h	Second Interest High-Point	IH	6
51-9061.01	1.B.1.i	Third Interest High-Point	IH	0
51-9061.02	1.B.1.a	Realistic	OI	6
51-9061.02	1.B.1.b	Investigative	OI	3.33
51-9061.02	1.B.1.c	Artistic	OI	2
51-9061.02	1.B.1.d	Social	OI	1.66
51-9061.02	1.B.1.e	Enterprising	OI	3.33
51-9061.02	1.B.1.f	Conventional	OI	5.33
51-9061.02	1.B.1.g	First Interest High-Point	IH	1
51-9061.02	1.B.1.h	Second Interest High-Point	IH	6
51-9061.02	1.B.1.i	Third Interest High-Point	IH	0
51-9061.03	1.B.1.a	Realistic	OI	6
51-9061.03	1.B.1.b	Investigative	OI	3
51-9061.03	1.B.1.c	Artistic	OI	2
51-9061.03	1.B.1.d	Social	OI	2.33
51-9061.03	1.B.1.e	Enterprising	OI	2.66
51-9061.03	1.B.1.f	Conventional	OI	5
51-9061.03	1.B.1.g	First Interest High-Point	IH	1
51-9061.03	1.B.1.h	Second Interest High-Point	IH	6
51-9061.03	1.B.1.i	Third Interest High-Point	IH	0
51-9061.04	1.B.1.a	Realistic	OI	6
51-9061.04	1.B.1.b	Investigative	OI	3.66
51-9061.04	1.B.1.c	Artistic	OI	2
51-9061.04	1.B.1.d	Social	OI	1.66
51-9061.04	1.B.1.e	Enterprising	OI	2.66
51-9061.04	1.B.1.f	Conventional	OI	5.33
51-9061.04	1.B.1.g	First Interest High-Point	IH	1
51-9061.04	1.B.1.h	Second Interest High-Point	IH	6
51-9061.04	1.B.1.i	Third Interest High-Point	IH	2
51-9061.05	1.B.1.a	Realistic	OI	5.66
51-9061.05	1.B.1.b	Investigative	OI	3
51-9061.05	1.B.1.c	Artistic	OI	2
51-9061.05	1.B.1.d	Social	OI	1.66
51-9061.05	1.B.1.e	Enterprising	OI	3
51-9061.05	1.B.1.f	Conventional	OI	5.33
51-9061.05	1.B.1.g	First Interest High-Point	IH	1
51-9061.05	1.B.1.h	Second Interest High-Point	IH	6
51-9061.05	1.B.1.i	Third Interest High-Point	IH	0
51-9071.01	1.B.1.a	Realistic	OI	6.33
51-9071.01	1.B.1.b	Investigative	OI	2.33
51-9071.01	1.B.1.c	Artistic	OI	3.33
51-9071.01	1.B.1.d	Social	OI	2.66
51-9071.01	1.B.1.e	Enterprising	OI	5
51-9071.01	1.B.1.f	Conventional	OI	4.66
51-9071.01	1.B.1.g	First Interest High-Point	IH	1
51-9071.01	1.B.1.h	Second Interest High-Point	IH	5
51-9071.01	1.B.1.i	Third Interest High-Point	IH	6
51-9071.02	1.B.1.a	Realistic	OI	6.33
51-9071.02	1.B.1.b	Investigative	OI	2.33
51-9071.02	1.B.1.c	Artistic	OI	3
51-9071.02	1.B.1.d	Social	OI	1.66
51-9071.02	1.B.1.e	Enterprising	OI	2.33
51-9071.02	1.B.1.f	Conventional	OI	3.33
51-9071.02	1.B.1.g	First Interest High-Point	IH	1
51-9071.02	1.B.1.h	Second Interest High-Point	IH	6
51-9071.02	1.B.1.i	Third Interest High-Point	IH	0
51-9071.03	1.B.1.a	Realistic	OI	6.33
51-9071.03	1.B.1.b	Investigative	OI	2.33
51-9071.03	1.B.1.c	Artistic	OI	2.66
51-9071.03	1.B.1.d	Social	OI	1.66
51-9071.03	1.B.1.e	Enterprising	OI	2.33
51-9071.03	1.B.1.f	Conventional	OI	2.66
51-9071.03	1.B.1.g	First Interest High-Point	IH	1
51-9071.03	1.B.1.h	Second Interest High-Point	IH	0
51-9071.03	1.B.1.i	Third Interest High-Point	IH	0
51-9071.04	1.B.1.a	Realistic	OI	6.33
51-9071.04	1.B.1.b	Investigative	OI	2
51-9071.04	1.B.1.c	Artistic	OI	2.66
51-9071.04	1.B.1.d	Social	OI	3
51-9071.04	1.B.1.e	Enterprising	OI	3.66
51-9071.04	1.B.1.f	Conventional	OI	5.33
51-9071.04	1.B.1.g	First Interest High-Point	IH	1
51-9071.04	1.B.1.h	Second Interest High-Point	IH	6
51-9071.04	1.B.1.i	Third Interest High-Point	IH	0
51-9071.05	1.B.1.a	Realistic	OI	6.33
51-9071.05	1.B.1.b	Investigative	OI	2.33
51-9071.05	1.B.1.c	Artistic	OI	2.66
51-9071.05	1.B.1.d	Social	OI	1.66
51-9071.05	1.B.1.e	Enterprising	OI	2.33
51-9071.05	1.B.1.f	Conventional	OI	2.66
51-9071.05	1.B.1.g	First Interest High-Point	IH	1
51-9071.05	1.B.1.h	Second Interest High-Point	IH	0
51-9071.05	1.B.1.i	Third Interest High-Point	IH	0
51-9071.06	1.B.1.a	Realistic	OI	6.66
51-9071.06	1.B.1.b	Investigative	OI	3
51-9071.06	1.B.1.c	Artistic	OI	3
51-9071.06	1.B.1.d	Social	OI	1.66
51-9071.06	1.B.1.e	Enterprising	OI	2.33
51-9071.06	1.B.1.f	Conventional	OI	3.33
51-9071.06	1.B.1.g	First Interest High-Point	IH	1
51-9071.06	1.B.1.h	Second Interest High-Point	IH	0
51-9071.06	1.B.1.i	Third Interest High-Point	IH	0
51-9081.00	1.B.1.a	Realistic	OI	6.66
51-9081.00	1.B.1.b	Investigative	OI	4.33
51-9081.00	1.B.1.c	Artistic	OI	2
51-9081.00	1.B.1.d	Social	OI	2
51-9081.00	1.B.1.e	Enterprising	OI	2.33
51-9081.00	1.B.1.f	Conventional	OI	3.66
51-9081.00	1.B.1.g	First Interest High-Point	IH	1
51-9081.00	1.B.1.h	Second Interest High-Point	IH	2
51-9081.00	1.B.1.i	Third Interest High-Point	IH	6
51-9082.00	1.B.1.a	Realistic	OI	6.66
51-9082.00	1.B.1.b	Investigative	OI	4.33
51-9082.00	1.B.1.c	Artistic	OI	2.33
51-9082.00	1.B.1.d	Social	OI	2.66
51-9082.00	1.B.1.e	Enterprising	OI	2.66
51-9082.00	1.B.1.f	Conventional	OI	3.66
51-9082.00	1.B.1.g	First Interest High-Point	IH	1
51-9082.00	1.B.1.h	Second Interest High-Point	IH	2
51-9082.00	1.B.1.i	Third Interest High-Point	IH	0
51-9083.01	1.B.1.a	Realistic	OI	6
51-9083.01	1.B.1.b	Investigative	OI	2.66
51-9083.01	1.B.1.c	Artistic	OI	2.33
51-9083.01	1.B.1.d	Social	OI	1.66
51-9083.01	1.B.1.e	Enterprising	OI	2.33
51-9083.01	1.B.1.f	Conventional	OI	3.33
51-9083.01	1.B.1.g	First Interest High-Point	IH	1
51-9083.01	1.B.1.h	Second Interest High-Point	IH	6
51-9083.01	1.B.1.i	Third Interest High-Point	IH	0
51-9083.02	1.B.1.a	Realistic	OI	6
51-9083.02	1.B.1.b	Investigative	OI	3
51-9083.02	1.B.1.c	Artistic	OI	2
51-9083.02	1.B.1.d	Social	OI	1.66
51-9083.02	1.B.1.e	Enterprising	OI	2.33
51-9083.02	1.B.1.f	Conventional	OI	3.66
51-9083.02	1.B.1.g	First Interest High-Point	IH	1
51-9083.02	1.B.1.h	Second Interest High-Point	IH	6
51-9083.02	1.B.1.i	Third Interest High-Point	IH	0
51-9111.00	1.B.1.a	Realistic	OI	6.33
51-9111.00	1.B.1.b	Investigative	OI	2
51-9111.00	1.B.1.c	Artistic	OI	1.66
51-9111.00	1.B.1.d	Social	OI	1.66
51-9111.00	1.B.1.e	Enterprising	OI	2
51-9111.00	1.B.1.f	Conventional	OI	3
51-9111.00	1.B.1.g	First Interest High-Point	IH	1
51-9111.00	1.B.1.h	Second Interest High-Point	IH	6
51-9111.00	1.B.1.i	Third Interest High-Point	IH	0
51-9121.01	1.B.1.a	Realistic	OI	6.33
51-9121.01	1.B.1.b	Investigative	OI	2.33
51-9121.01	1.B.1.c	Artistic	OI	1.66
51-9121.01	1.B.1.d	Social	OI	1.66
51-9121.01	1.B.1.e	Enterprising	OI	2
51-9121.01	1.B.1.f	Conventional	OI	3.33
51-9121.01	1.B.1.g	First Interest High-Point	IH	1
51-9121.01	1.B.1.h	Second Interest High-Point	IH	6
51-9121.01	1.B.1.i	Third Interest High-Point	IH	0
51-9121.02	1.B.1.a	Realistic	OI	6.33
51-9121.02	1.B.1.b	Investigative	OI	2.33
51-9121.02	1.B.1.c	Artistic	OI	1.66
51-9121.02	1.B.1.d	Social	OI	1.66
51-9121.02	1.B.1.e	Enterprising	OI	2
51-9121.02	1.B.1.f	Conventional	OI	3.66
51-9121.02	1.B.1.g	First Interest High-Point	IH	1
51-9121.02	1.B.1.h	Second Interest High-Point	IH	6
51-9121.02	1.B.1.i	Third Interest High-Point	IH	0
51-9122.00	1.B.1.a	Realistic	OI	6.33
51-9122.00	1.B.1.b	Investigative	OI	2
51-9122.00	1.B.1.c	Artistic	OI	1.66
51-9122.00	1.B.1.d	Social	OI	1.66
51-9122.00	1.B.1.e	Enterprising	OI	2
51-9122.00	1.B.1.f	Conventional	OI	3.33
51-9122.00	1.B.1.g	First Interest High-Point	IH	1
51-9122.00	1.B.1.h	Second Interest High-Point	IH	6
51-9122.00	1.B.1.i	Third Interest High-Point	IH	0
51-9123.00	1.B.1.a	Realistic	OI	6.66
51-9123.00	1.B.1.b	Investigative	OI	2
51-9123.00	1.B.1.c	Artistic	OI	2.33
51-9123.00	1.B.1.d	Social	OI	1.66
51-9123.00	1.B.1.e	Enterprising	OI	2
51-9123.00	1.B.1.f	Conventional	OI	2.66
51-9123.00	1.B.1.g	First Interest High-Point	IH	1
51-9123.00	1.B.1.h	Second Interest High-Point	IH	0
51-9123.00	1.B.1.i	Third Interest High-Point	IH	0
51-9131.01	1.B.1.a	Realistic	OI	5
51-9131.01	1.B.1.b	Investigative	OI	3.33
51-9131.01	1.B.1.c	Artistic	OI	6
51-9131.01	1.B.1.d	Social	OI	2.66
51-9131.01	1.B.1.e	Enterprising	OI	2.66
51-9131.01	1.B.1.f	Conventional	OI	3
51-9131.01	1.B.1.g	First Interest High-Point	IH	3
51-9131.01	1.B.1.h	Second Interest High-Point	IH	1
51-9131.01	1.B.1.i	Third Interest High-Point	IH	0
51-9131.02	1.B.1.a	Realistic	OI	5.66
51-9131.02	1.B.1.b	Investigative	OI	2
51-9131.02	1.B.1.c	Artistic	OI	2.33
51-9131.02	1.B.1.d	Social	OI	1.66
51-9131.02	1.B.1.e	Enterprising	OI	2.33
51-9131.02	1.B.1.f	Conventional	OI	3.33
51-9131.02	1.B.1.g	First Interest High-Point	IH	1
51-9131.02	1.B.1.h	Second Interest High-Point	IH	6
51-9131.02	1.B.1.i	Third Interest High-Point	IH	0
51-9131.03	1.B.1.a	Realistic	OI	6
51-9131.03	1.B.1.b	Investigative	OI	2.66
51-9131.03	1.B.1.c	Artistic	OI	3.33
51-9131.03	1.B.1.d	Social	OI	1.66
51-9131.03	1.B.1.e	Enterprising	OI	2.33
51-9131.03	1.B.1.f	Conventional	OI	3
51-9131.03	1.B.1.g	First Interest High-Point	IH	1
51-9131.03	1.B.1.h	Second Interest High-Point	IH	3
51-9131.03	1.B.1.i	Third Interest High-Point	IH	0
51-9131.04	1.B.1.a	Realistic	OI	5.66
51-9131.04	1.B.1.b	Investigative	OI	3
51-9131.04	1.B.1.c	Artistic	OI	2.66
51-9131.04	1.B.1.d	Social	OI	1.66
51-9131.04	1.B.1.e	Enterprising	OI	2.33
51-9131.04	1.B.1.f	Conventional	OI	3
51-9131.04	1.B.1.g	First Interest High-Point	IH	1
51-9131.04	1.B.1.h	Second Interest High-Point	IH	0
51-9131.04	1.B.1.i	Third Interest High-Point	IH	0
51-9132.00	1.B.1.a	Realistic	OI	6
51-9132.00	1.B.1.b	Investigative	OI	2.33
51-9132.00	1.B.1.c	Artistic	OI	2
51-9132.00	1.B.1.d	Social	OI	1.66
51-9132.00	1.B.1.e	Enterprising	OI	2
51-9132.00	1.B.1.f	Conventional	OI	3.33
51-9132.00	1.B.1.g	First Interest High-Point	IH	1
51-9132.00	1.B.1.h	Second Interest High-Point	IH	6
51-9132.00	1.B.1.i	Third Interest High-Point	IH	0
51-9141.00	1.B.1.a	Realistic	OI	6.33
51-9141.00	1.B.1.b	Investigative	OI	2.33
51-9141.00	1.B.1.c	Artistic	OI	1.66
51-9141.00	1.B.1.d	Social	OI	1.66
51-9141.00	1.B.1.e	Enterprising	OI	2
51-9141.00	1.B.1.f	Conventional	OI	3.33
51-9141.00	1.B.1.g	First Interest High-Point	IH	1
51-9141.00	1.B.1.h	Second Interest High-Point	IH	6
51-9141.00	1.B.1.i	Third Interest High-Point	IH	0
51-9191.00	1.B.1.a	Realistic	OI	6.33
51-9191.00	1.B.1.b	Investigative	OI	2
51-9191.00	1.B.1.c	Artistic	OI	1.66
51-9191.00	1.B.1.d	Social	OI	1.66
51-9191.00	1.B.1.e	Enterprising	OI	2
51-9191.00	1.B.1.f	Conventional	OI	3.66
51-9191.00	1.B.1.g	First Interest High-Point	IH	1
51-9191.00	1.B.1.h	Second Interest High-Point	IH	6
51-9191.00	1.B.1.i	Third Interest High-Point	IH	0
51-9192.00	1.B.1.a	Realistic	OI	6.33
51-9192.00	1.B.1.b	Investigative	OI	2
51-9192.00	1.B.1.c	Artistic	OI	1.66
51-9192.00	1.B.1.d	Social	OI	1.66
51-9192.00	1.B.1.e	Enterprising	OI	2
51-9192.00	1.B.1.f	Conventional	OI	3.66
51-9192.00	1.B.1.g	First Interest High-Point	IH	1
51-9192.00	1.B.1.h	Second Interest High-Point	IH	6
51-9192.00	1.B.1.i	Third Interest High-Point	IH	0
51-9193.00	1.B.1.a	Realistic	OI	6.33
51-9193.00	1.B.1.b	Investigative	OI	2.33
51-9193.00	1.B.1.c	Artistic	OI	1.66
51-9193.00	1.B.1.d	Social	OI	1.66
51-9193.00	1.B.1.e	Enterprising	OI	2
51-9193.00	1.B.1.f	Conventional	OI	3.66
51-9193.00	1.B.1.g	First Interest High-Point	IH	1
51-9193.00	1.B.1.h	Second Interest High-Point	IH	6
51-9193.00	1.B.1.i	Third Interest High-Point	IH	0
51-9194.01	1.B.1.a	Realistic	OI	6.33
51-9194.01	1.B.1.b	Investigative	OI	2.33
51-9194.01	1.B.1.c	Artistic	OI	3
51-9194.01	1.B.1.d	Social	OI	1.66
51-9194.01	1.B.1.e	Enterprising	OI	2.33
51-9194.01	1.B.1.f	Conventional	OI	3
51-9194.01	1.B.1.g	First Interest High-Point	IH	1
51-9194.01	1.B.1.h	Second Interest High-Point	IH	0
51-9194.01	1.B.1.i	Third Interest High-Point	IH	0
51-9194.02	1.B.1.a	Realistic	OI	6.33
51-9194.02	1.B.1.b	Investigative	OI	2
51-9194.02	1.B.1.c	Artistic	OI	4
51-9194.02	1.B.1.d	Social	OI	1.66
51-9194.02	1.B.1.e	Enterprising	OI	2.33
51-9194.02	1.B.1.f	Conventional	OI	3.33
51-9194.02	1.B.1.g	First Interest High-Point	IH	1
51-9194.02	1.B.1.h	Second Interest High-Point	IH	3
51-9194.02	1.B.1.i	Third Interest High-Point	IH	0
51-9194.03	1.B.1.a	Realistic	OI	6.33
51-9194.03	1.B.1.b	Investigative	OI	2
51-9194.03	1.B.1.c	Artistic	OI	4.66
51-9194.03	1.B.1.d	Social	OI	1.66
51-9194.03	1.B.1.e	Enterprising	OI	2.33
51-9194.03	1.B.1.f	Conventional	OI	2.66
51-9194.03	1.B.1.g	First Interest High-Point	IH	1
51-9194.03	1.B.1.h	Second Interest High-Point	IH	3
51-9194.03	1.B.1.i	Third Interest High-Point	IH	0
51-9194.04	1.B.1.a	Realistic	OI	6.33
51-9194.04	1.B.1.b	Investigative	OI	2
51-9194.04	1.B.1.c	Artistic	OI	2.33
51-9194.04	1.B.1.d	Social	OI	1.66
51-9194.04	1.B.1.e	Enterprising	OI	2
51-9194.04	1.B.1.f	Conventional	OI	3.66
51-9194.04	1.B.1.g	First Interest High-Point	IH	1
51-9194.04	1.B.1.h	Second Interest High-Point	IH	6
51-9194.04	1.B.1.i	Third Interest High-Point	IH	0
51-9194.05	1.B.1.a	Realistic	OI	6.33
51-9194.05	1.B.1.b	Investigative	OI	2
51-9194.05	1.B.1.c	Artistic	OI	3.33
51-9194.05	1.B.1.d	Social	OI	1.66
51-9194.05	1.B.1.e	Enterprising	OI	2
51-9194.05	1.B.1.f	Conventional	OI	3
51-9194.05	1.B.1.g	First Interest High-Point	IH	1
51-9194.05	1.B.1.h	Second Interest High-Point	IH	3
51-9194.05	1.B.1.i	Third Interest High-Point	IH	0
51-9194.06	1.B.1.a	Realistic	OI	6.33
51-9194.06	1.B.1.b	Investigative	OI	2
51-9194.06	1.B.1.c	Artistic	OI	3.33
51-9194.06	1.B.1.d	Social	OI	1.66
51-9194.06	1.B.1.e	Enterprising	OI	2
51-9194.06	1.B.1.f	Conventional	OI	3
51-9194.06	1.B.1.g	First Interest High-Point	IH	1
51-9194.06	1.B.1.h	Second Interest High-Point	IH	3
51-9194.06	1.B.1.i	Third Interest High-Point	IH	0
51-9195.01	1.B.1.a	Realistic	OI	6.66
51-9195.01	1.B.1.b	Investigative	OI	2.33
51-9195.01	1.B.1.c	Artistic	OI	2
51-9195.01	1.B.1.d	Social	OI	1.66
51-9195.01	1.B.1.e	Enterprising	OI	2.33
51-9195.01	1.B.1.f	Conventional	OI	3.66
51-9195.01	1.B.1.g	First Interest High-Point	IH	1
51-9195.01	1.B.1.h	Second Interest High-Point	IH	6
51-9195.01	1.B.1.i	Third Interest High-Point	IH	0
51-9195.02	1.B.1.a	Realistic	OI	6.66
51-9195.02	1.B.1.b	Investigative	OI	2.33
51-9195.02	1.B.1.c	Artistic	OI	2
51-9195.02	1.B.1.d	Social	OI	1.66
51-9195.02	1.B.1.e	Enterprising	OI	2.33
51-9195.02	1.B.1.f	Conventional	OI	3.66
51-9195.02	1.B.1.g	First Interest High-Point	IH	1
51-9195.02	1.B.1.h	Second Interest High-Point	IH	6
51-9195.02	1.B.1.i	Third Interest High-Point	IH	0
51-9195.03	1.B.1.a	Realistic	OI	6.33
51-9195.03	1.B.1.b	Investigative	OI	2.33
51-9195.03	1.B.1.c	Artistic	OI	5
51-9195.03	1.B.1.d	Social	OI	2
51-9195.03	1.B.1.e	Enterprising	OI	2.33
51-9195.03	1.B.1.f	Conventional	OI	3.33
51-9195.03	1.B.1.g	First Interest High-Point	IH	1
51-9195.03	1.B.1.h	Second Interest High-Point	IH	3
51-9195.03	1.B.1.i	Third Interest High-Point	IH	0
51-9195.04	1.B.1.a	Realistic	OI	6.66
51-9195.04	1.B.1.b	Investigative	OI	2
51-9195.04	1.B.1.c	Artistic	OI	3
51-9195.04	1.B.1.d	Social	OI	1.66
51-9195.04	1.B.1.e	Enterprising	OI	2.33
51-9195.04	1.B.1.f	Conventional	OI	3.33
51-9195.04	1.B.1.g	First Interest High-Point	IH	1
51-9195.04	1.B.1.h	Second Interest High-Point	IH	6
51-9195.04	1.B.1.i	Third Interest High-Point	IH	0
51-9195.05	1.B.1.a	Realistic	OI	6.66
51-9195.05	1.B.1.b	Investigative	OI	2
51-9195.05	1.B.1.c	Artistic	OI	4
51-9195.05	1.B.1.d	Social	OI	1.66
51-9195.05	1.B.1.e	Enterprising	OI	2.33
51-9195.05	1.B.1.f	Conventional	OI	2.33
51-9195.05	1.B.1.g	First Interest High-Point	IH	1
51-9195.05	1.B.1.h	Second Interest High-Point	IH	3
51-9195.05	1.B.1.i	Third Interest High-Point	IH	0
51-9195.06	1.B.1.a	Realistic	OI	6.66
51-9195.06	1.B.1.b	Investigative	OI	2
51-9195.06	1.B.1.c	Artistic	OI	1.66
51-9195.06	1.B.1.d	Social	OI	1.66
51-9195.06	1.B.1.e	Enterprising	OI	2
51-9195.06	1.B.1.f	Conventional	OI	3
51-9195.06	1.B.1.g	First Interest High-Point	IH	1
51-9195.06	1.B.1.h	Second Interest High-Point	IH	6
51-9195.06	1.B.1.i	Third Interest High-Point	IH	0
51-9195.07	1.B.1.a	Realistic	OI	6.66
51-9195.07	1.B.1.b	Investigative	OI	2
51-9195.07	1.B.1.c	Artistic	OI	1.66
51-9195.07	1.B.1.d	Social	OI	1.66
51-9195.07	1.B.1.e	Enterprising	OI	2
51-9195.07	1.B.1.f	Conventional	OI	2.33
51-9195.07	1.B.1.g	First Interest High-Point	IH	1
51-9195.07	1.B.1.h	Second Interest High-Point	IH	0
51-9195.07	1.B.1.i	Third Interest High-Point	IH	0
51-9196.00	1.B.1.a	Realistic	OI	6.66
51-9196.00	1.B.1.b	Investigative	OI	2
51-9196.00	1.B.1.c	Artistic	OI	1.66
51-9196.00	1.B.1.d	Social	OI	1.66
51-9196.00	1.B.1.e	Enterprising	OI	2
51-9196.00	1.B.1.f	Conventional	OI	3
51-9196.00	1.B.1.g	First Interest High-Point	IH	1
51-9196.00	1.B.1.h	Second Interest High-Point	IH	6
51-9196.00	1.B.1.i	Third Interest High-Point	IH	0
51-9197.00	1.B.1.a	Realistic	OI	6.66
51-9197.00	1.B.1.b	Investigative	OI	2
51-9197.00	1.B.1.c	Artistic	OI	1.66
51-9197.00	1.B.1.d	Social	OI	1.66
51-9197.00	1.B.1.e	Enterprising	OI	2
51-9197.00	1.B.1.f	Conventional	OI	3
51-9197.00	1.B.1.g	First Interest High-Point	IH	1
51-9197.00	1.B.1.h	Second Interest High-Point	IH	6
51-9197.00	1.B.1.i	Third Interest High-Point	IH	0
51-9198.01	1.B.1.a	Realistic	OI	6.66
51-9198.01	1.B.1.b	Investigative	OI	1.66
51-9198.01	1.B.1.c	Artistic	OI	1.66
51-9198.01	1.B.1.d	Social	OI	1.66
51-9198.01	1.B.1.e	Enterprising	OI	1.66
51-9198.01	1.B.1.f	Conventional	OI	2.66
51-9198.01	1.B.1.g	First Interest High-Point	IH	1
51-9198.01	1.B.1.h	Second Interest High-Point	IH	0
51-9198.01	1.B.1.i	Third Interest High-Point	IH	0
51-9198.02	1.B.1.a	Realistic	OI	6.66
51-9198.02	1.B.1.b	Investigative	OI	1.66
51-9198.02	1.B.1.c	Artistic	OI	1.66
51-9198.02	1.B.1.d	Social	OI	1.66
51-9198.02	1.B.1.e	Enterprising	OI	1.66
51-9198.02	1.B.1.f	Conventional	OI	2.66
51-9198.02	1.B.1.g	First Interest High-Point	IH	1
51-9198.02	1.B.1.h	Second Interest High-Point	IH	0
51-9198.02	1.B.1.i	Third Interest High-Point	IH	0
53-1021.00	1.B.1.a	Realistic	OI	5.33
53-1021.00	1.B.1.b	Investigative	OI	2
53-1021.00	1.B.1.c	Artistic	OI	2
53-1021.00	1.B.1.d	Social	OI	3.66
